0.0,5.000000
1.0,5.000000
2.0,5.000001
3.0,5.000001
4.0,5.000002
5.0,5.000003
6.0,5.000004
7.0,5.000007
8.0,5.000011
9.0,5.000018
10.0,5.000030
11.0,5.000048
12.0,5.000077
13.0,5.000122
14.0,5.000193
15.0,5.000302
16.0,5.000471
17.0,5.000729
18.0,5.001122
19.0,5.001716
20.0,5.002608
21.0,5.003940
22.0,5.005921
23.0,5.008850
24.0,5.013168
25.0,5.019524
26.0,5.028879
27.0,5.042697
28.0,5.063242
29.0,5.094110
30.0,5.141145
31.0,5.214020
32.0,5.328949
33.0,5.513237
34.0,5.812742
35.0,6.303809
36.0,7.111738
37.0,8.438417
38.0,10.602156
39.0,14.092687
40.0,19.643618
41.0,28.322658
42.0,41.636550
43.0,61.642447
44.0,91.050694
45.0,133.296273
46.0,192.548965
47.0,273.627632
48.0,381.784649
49.0,522.334766
50.0,700.120531
51.0,918.833567
52.0,1180.245204
53.0,1483.435607
54.0,1824.140028
55.0,2194.345190
56.0,2585.657476
57.0,8422.730353
58.0,5351.539022
59.0,3773.393706
60.0,6451.398004
61.0,9634.950549
62.0,5230.188543
63.0,4424.682042
64.0,5905.085078
65.0,9413.572231
66.0,4386.135031
67.0,4283.571167
68.0,4176.256866
69.0,4048.346000
70.0,3905.351349
71.0,3752.813769
72.0,3596.027242
73.0,3439.796851
74.0,3288.243199
75.0,3144.662490
76.0,3011.446674
77.0,2890.063299
78.0,2781.090475
79.0,2684.298916
80.0,2598.770632
81.0,2523.042552
82.0,2455.263141
83.0,2393.350785
84.0,2335.144191
85.0,2278.536959
86.0,2221.590734
87.0,2162.623533
88.0,2100.271959
89.0,2033.527797
90.0,1961.750937
91.0,1884.661602
92.0,1802.315519
93.0,1715.065979
94.0,1623.516749
95.0,1528.469558
96.0,1430.869544
97.0,1331.751516
98.0,1232.189379
99.0,1133.250517
100.0,1035.956391
101.0,941.250117
102.0,849.971377
103.0,762.838602
104.0,680.438112
105.0,603.219591
106.0,531.497181
107.0,465.455274
108.0,405.158101
109.0,350.562154
110.0,301.530520
111.0,257.848303
112.0,219.238340
113.0,185.376604
114.0,155.906731
115.0,130.453297
116.0,108.633550
117.0,90.067435
118.0,74.385840
119.0,61.237089
120.0,50.291763
121.0,41.245992
122.0,33.823394
123.0,27.775848
124.0,22.883328
125.0,18.952962
126.0,15.817547
127.0,13.333654
128.0,11.379498
129.0,9.852681
130.0,8.667933
131.0,7.754896
132.0,7.056049
133.0,6.524775
134.0,6.123628
135.0,5.822780
136.0,5.598672
137.0,5.432851
138.0,5.310980
139.0,5.222009
140.0,5.157490
141.0,5.111015
142.0,5.077759
143.0,5.054121
144.0,5.037431
145.0,5.025724
146.0,5.017566
147.0,5.011920
148.0,5.008037
149.0,5.005385
150.0,5.003585
151.0,5.002372
152.0,5.001559
153.0,5.001018
154.0,5.000661
155.0,5.000426
156.0,5.000273
157.0,5.000174
158.0,5.000110
159.0,5.000069
160.0,5.000043
161.0,5.000027
162.0,5.000017
163.0,5.000010
164.0,5.000006
165.0,5.000004
166.0,5.000002
167.0,5.000001
168.0,5.000001
169.0,5.000000
170.0,5.000000
171.0,5.000000
172.0,5.000000
173.0,5.000000
174.0,5.000000
175.0,5.000000
176.0,5.000000
177.0,5.000000
178.0,5.000000
179.0,5.000000
180.0,5.000000
181.0,5.000000
182.0,5.000000
183.0,5.000000
184.0,5.000000
185.0,5.000000
186.0,5.000000
187.0,5.000000
188.0,5.000000
189.0,5.000000
190.0,5.000000
191.0,5.000000
192.0,5.000000
193.0,5.000000
194.0,5.000000
195.0,5.000000
196.0,5.000000
197.0,5.000000
198.0,5.000000
199.0,5.000000
200.0,5.000000
201.0,5.000000
202.0,5.000000
203.0,5.000000
204.0,5.000000
205.0,5.000000
206.0,5.000000
207.0,5.000000
208.0,5.000000
209.0,5.000000
210.0,5.000000
211.0,5.000000
212.0,5.000000
213.0,5.000000
214.0,5.000000
215.0,5.000000
216.0,5.000000
217.0,5.000000
218.0,5.000000
219.0,5.000000
220.0,5.000000
221.0,5.000000
222.0,5.000000
223.0,5.000000
224.0,5.000000
225.0,5.000000
226.0,5.000000
227.0,5.000000
228.0,5.000000
229.0,5.000000
230.0,5.000000
231.0,5.000000
232.0,5.000000
233.0,5.000000
234.0,5.000000
235.0,5.000000
236.0,5.000000
237.0,5.000000
238.0,5.000000
239.0,5.000000
240.0,5.000000
241.0,5.000000
242.0,5.000000
243.0,5.000000
244.0,5.000000
245.0,5.000000
246.0,5.000000
247.0,5.000000
248.0,5.000000
249.0,5.000000
250.0,5.000000
251.0,5.000000
252.0,5.000000
253.0,5.000000
254.0,5.000000
